311,Aidan Corr,Kangaroos,469000 ,469000,60.44472,9.6
311,Joshua Walker,Kangaroos,413000 ,413000,55.45351,11
316,Joe Daniher,Lions,425000 ,425000,56.083,10.4
316,Thomas Jonas,Power,415000 ,415000,55.242725,10.7
316,Tyler Brockman,Hawks,194000 ,194000,36.50498,25
316,Jack Ross,Tigers,432000 ,432000,56.67408,10.2
320,Jacob Koschitzke,Hawks,184000 ,184000,35.26084,25.9
320,Keidean Coleman,Lions,382000 ,382000,51.87942,11.4
320,Connor Budarick,Suns,355000 ,355000,49.442625,12.3
320,Aaron Francis,Bombers,383000 ,383000,52.01523,11.4
320,Charlie Dixon,Power,542000 ,542000,66.0969,7.8
320,Jack Buckley,Giants,334000 ,334000,47.67516,13.2
320,Aliir Aliir,Power,415000 ,415000,54.7634,10.4
320,Harris Andrews,Lions,420000 ,420000,55.2615,10.3
320,Paul Hunter,Saints,184000 ,184000,35.26084,25.9
320,Andrew McPherson,Crows,424000 ,424000,55.62456,10.2
330,Kayne Turner,Kangaroos,300000 ,300000,44.208,14.4
330,Brennan Cox,Dockers,408000 ,408000,53.83968,10.4
332,Tom Lynch,Tigers,430000 ,430000,55.25285,9.5
332,Harry Sharp,Lions,197000 ,197000,35.24921,22.6
332,Reece Conca,Dockers,529000 ,529000,64.307885,7.7
335,Cale Hooker,Bombers,517000 ,517000,62.849105,7.7
335,Aiden Bonar,Kangaroos,285000 ,285000,42.107325,14.5
335,Trent Rivers,Demons,470000 ,470000,58.58315,8.5
335,Will Hoskin-Elliott,Magpies,472000 ,472000,58.65072,8.4
335,Cameron Zurhaar,Kangaroos,459000 ,459000,57.565485,8.7
335,Mitchell Wallis,Bulldogs,439000 ,439000,55.733245,9.1
335,Nicholas Holman,Suns,405000 ,405000,52.664175,9.9
342,Jayden Laverde,Bombers,387000 ,387000,50.77053,10.2
342,Jack Silvagni Injured,Blues,391000 ,391000,50.99422,10
344,David Astbury,Tigers,465000 ,465000,57.243825,8.1
344,Jack Payne,Lions,242000 ,242000,37.61769,16.5
344,Charlie Cameron,Lions,500000 ,500000,60.3975,7.5
344,Blake Acres,Dockers,617000 ,617000,70.96734,6
348,Neville Jetta,Demons,285000 ,285000,40.790625,13.3
348,Harry Cunningham,Swans,532000 ,532000,63.03402,6.9
348,Connor Idun,Giants,227000 ,227000,35.89778,17.2
348,Levi Casboult,Blues,493000 ,493000,59.36213,7.4
348,Jayden Hunt,Demons,363000 ,363000,47.761725,10.3
348,Tom Williamson,Blues,413000 ,413000,52.27341,9
348,Sam Taylor,Giants,277000 ,277000,40.17885,13.8
355,Will Hamill,Crows,288000 ,288000,40.6656,12.8
355,Izak Rankine,Suns,450000 ,450000,55.224,8
357,Shane McAdam,Crows,483000 ,483000,57.78612,7.2
357,Phil Davis,Giants,338000 ,338000,44.73261,10.5
357,Callum Wilkie,Saints,444000 ,444000,54.1458,7.8
357,Callum Ah Chee,Lions,489000 ,489000,58.315695,7.1
361,Liam Henry,Dockers,276000 ,276000,38.75868,12.6
361,Dylan Grimes,Tigers,432000 ,432000,52.6824,7.8
361,Josh Jenkins,Cats,475000 ,475000,56.646125,7.1
361,Nick Vlastuin,Tigers,560000 ,560000,64.4112,6
361,Jordon Butts Injured,Crows,212000 ,212000,33.28082,16.9
361,Ryan Lester,Lions,459000 ,459000,55.26819,7.4
361,Brayden Sier,Magpies,391000 ,391000,49.037265,8.7
368,Ned Cahill,Bombers,195000 ,195000,31.4379,18
369,Kane Farrell,Power,406000 ,406000,49.66801,7.9
369,Curtis Taylor,Kangaroos,411000 ,411000,49.963215,7.7
371,Shaun McKernan,Saints,482000 ,482000,55.99635,6.3
371,Kyle Hartigan,Hawks,356000 ,356000,44.64774,8.7
371,Joel Hamling,Dockers,249000 ,249000,35.254665,12.9
374,Stefan Giro,Dockers,280000 ,280000,37.4878,10.9
374,Gary Rohan,Cats,440000 ,440000,51.964,6.8
374,Jed Bews,Cats,424000 ,424000,50.40088,7
374,Liam Jones,Blues,359000 ,359000,44.60934,8.4
374,Brandon Starcevich,Lions,377000 ,377000,46.120295,7.9
374,Tobe Watson,Dockers,356000 ,356000,44.23656,8.4
374,Hayden McLean,Swans,418000 ,418000,49.84859,7.1
381,Mitchell Hinge,Crows,347000 ,347000,43.11822,8.4
382,Tanner Bruhn,Giants,246000 ,246000,33.69339,11.7
382,Eric Hipwood,Lions,470000 ,470000,53.87845,5.9
382,Sam Day,Suns,369000 ,369000,44.71542,7.6
385,Nathan Broad,Tigers,448000 ,448000,51.52896,6
