Joshua Deluca,52.83,,not found,Carlton Blues
Ben Long,52.81,359000,Forward,St Kilda Saints
Jordan Gallucci,52.5,400000,Forward,Adeliade Crows
Sam Frost,52.45,353000,Defender,Melbourne Demons
Robbie Fox,52.36,334000,Defender,Sydney Swans
Jack Lukosius,52.33,268000,Forward,Gold Coast Suns
Roarke Smith,52.2,290000,Defender,Western Bulldogs
Nathan Hrovat,52,371000,Forward,North Melbourne Kangaroos
Todd Marshall,51.9,314000,Forward,Port Adelaide Power
Joshua Begley,51.75,,Forward,Essendon Bombers
Oliver Hanrahan,51.67,170000,Forward,Hawthorn Hawks
Matthew Scharenberg,51.57,532000,Defender,Collingwood Magpies
Daniel McStay,51.54,380000,Forward,Brisbane Lions
Mason Cox,51.5,423000,Forward,Collingwood Magpies
Sam Weideman,51.36,348000,Forward,Melbourne Demons
Jack Petruccelle,51.05,170000,Forward,West Coast Eagles
Esava Ratugolea,51.05,336000,Forward,Geelong Cats
Ben Reid,51,443000,Forward,Collingwood Magpies
Conor Glass,50.86,315000,Defender,Hawthorn Hawks
Brayden Sier,50.67,515000,Midfield,Collingwood Magpies
Griffin Logue,50.5,216000,Defender,Fremantle Dockers
Brayden Ham,50.4,170000,Forward,Essendon Bombers
Ed Richards,50.3,386000,Defender,Western Bulldogs
Cameron Sutcliffe,50.2,,Forward,Port Adelaide Power
Nathan Vardy,50.18,435000,Ruck,West Coast Eagles
Jarrod Cameron,50,194000,Midfield,West Coast Eagles
Isaac Cumming,49.8,204000,Defender,Greater Western Sydney Giants
Lewis Young,49.8,286000,Defender,Western Bulldogs
James Frawley,49.78,394000,Defender,Hawthorn Hawks
